Date,USGG2YR Index
8/14/2014,0.4158
8/15/2014,0.4074
8/18/2014,0.4154
8/19/2014,0.4273
8/20/2014,0.4717
8/21/2014,0.4676
8/22/2014,0.4918
8/25/2014,0.5
8/26/2014,0.4918
8/27/2014,0.5118
8/28/2014,0.5
8/29/2014,0.4882
9/1/2014,0.4882
9/2/2014,0.5237
9/3/2014,0.5158
9/4/2014,0.5317
9/5/2014,0.5079
9/8/2014,0.5279
9/9/2014,0.5558
9/10/2014,0.5679
9/11/2014,0.56
9/12/2014,0.5602
9/15/2014,0.5402
9/16/2014,0.5362
9/17/2014,0.5686
9/18/2014,0.5606
9/19/2014,0.5649
9/22/2014,0.5487
9/23/2014,0.5366
9/24/2014,0.5866
9/25/2014,0.5511
9/26/2014,0.5748
9/29/2014,0.5708
9/30/2014,0.567
10/1/2014,0.5158
10/2/2014,0.5237
10/3/2014,0.5575
10/6/2014,0.5318
10/7/2014,0.504
10/8/2014,0.4483
10/9/2014,0.4403
10/10/2014,0.4239
10/13/2014,0.4239
10/14/2014,0.3678
10/15/2014,0.3076
10/16/2014,0.3433
10/17/2014,0.3709
10/20/2014,0.3505
10/21/2014,0.3624
10/22/2014,0.3582
10/23/2014,0.3863
10/24/2014,0.3859
10/27/2014,0.3816
10/28/2014,0.3937
10/29/2014,0.4811
10/30/2014,0.4693
10/31/2014,0.4914
11/3/2014,0.5114
11/4/2014,0.5116
11/5/2014,0.5217
11/6/2014,0.5497
11/7/2014,0.4985
11/10/2014,0.5349
11/11/2014,0.5349
11/12/2014,0.5392
11/13/2014,0.5153
11/14/2014,0.5119
11/17/2014,0.508
11/18/2014,0.5042
11/19/2014,0.5205
11/20/2014,0.5086
11/21/2014,0.501
11/24/2014,0.493
11/25/2014,0.5197
11/26/2014,0.5157
11/27/2014,0.5157
11/28/2014,0.4685
12/1/2014,0.4961
12/2/2014,0.5355
12/3/2014,0.5554
12/4/2014,0.5396
12/5/2014,0.6433
12/8/2014,0.6275
12/9/2014,0.6117
12/10/2014,0.5679
12/11/2014,0.6
12/12/2014,0.5401
12/15/2014,0.5764
12/16/2014,0.5523
12/17/2014,0.617
12/18/2014,0.6313
12/19/2014,0.638
12/22/2014,0.6586
12/23/2014,0.7393
12/24/2014,0.7393
12/25/2014,0.7393
12/26/2014,0.7393
12/29/2014,0.7078
12/30/2014,0.6841
12/31/2014,0.6645
1/1/2015,0.6645
1/2/2015,0.6647
1/5/2015,0.6568
1/6/2015,0.625
1/7/2015,0.6091
1/8/2015,0.6051
1/9/2015,0.561
1/12/2015,0.5449
1/13/2015,0.5388
1/14/2015,0.5006
1/15/2015,0.4122
1/16/2015,0.4835
1/19/2015,0.4835
1/20/2015,0.4914
1/21/2015,0.5074
1/22/2015,0.5174
1/23/2015,0.4864
1/26/2015,0.5107
1/27/2015,0.5105
1/28/2015,0.4654
1/29/2015,0.5158
1/30/2015,0.4488
2/2/2015,0.4586
2/3/2015,0.5079
2/4/2015,0.4842
2/5/2015,0.5198
2/6/2015,0.6435
2/9/2015,0.6517
2/10/2015,0.6499
2/11/2015,0.6642
2/12/2015,0.6242
2/13/2015,0.6411
2/16/2015,0.6411
2/17/2015,0.6615
2/18/2015,0.597
2/19/2015,0.6174
2/20/2015,0.6321
2/23/2015,0.6017
2/24/2015,0.5529
2/25/2015,0.6026
2/26/2015,0.6461
2/27/2015,0.6184
3/2/2015,0.6621
3/3/2015,0.6782
3/4/2015,0.6546
3/5/2015,0.6389
3/6/2015,0.7234
3/9/2015,0.6917
3/10/2015,0.6799
3/11/2015,0.6802
3/12/2015,0.6644
3/13/2015,0.657
3/16/2015,0.6491
3/17/2015,0.6716
3/18/2015,0.5525
3/19/2015,0.6092
3/20/2015,0.5812
3/23/2015,0.5691
3/24/2015,0.557
3/25/2015,0.6023
3/26/2015,0.6102
3/27/2015,0.5944
3/30/2015,0.5787
3/31/2015,0.5551
4/1/2015,0.5355
4/2/2015,0.5396
4/3/2015,0.4762
4/6/2015,0.496
4/7/2015,0.5159
4/8/2015,0.5318
4/9/2015,0.5478
4/10/2015,0.556
4/13/2015,0.528
4/14/2015,0.512
4/15/2015,0.496
4/16/2015,0.4839
4/17/2015,0.5081
4/20/2015,0.5202
4/21/2015,0.5162
4/22/2015,0.5446
4/23/2015,0.5284
4/24/2015,0.5041
4/27/2015,0.5163
4/28/2015,0.561
4/29/2015,0.557
4/30/2015,0.567
5/1/2015,0.595
5/4/2015,0.5991
5/5/2015,0.623
5/6/2015,0.6351
5/7/2015,0.6313
5/8/2015,0.5719
5/11/2015,0.616
5/12/2015,0.5961
5/13/2015,0.5762
5/14/2015,0.5441
5/15/2015,0.5363
5/18/2015,0.5767
5/19/2015,0.6133
5/20/2015,0.585
5/21/2015,0.573
5/22/2015,0.6142
5/25/2015,0.6142
5/26/2015,0.6123
5/27/2015,0.6485
5/28/2015,0.6289
5/29/2015,0.6053
6/1/2015,0.6447
6/2/2015,0.6527
6/3/2015,0.6725
6/4/2015,0.6607
6/5/2015,0.7087
6/8/2015,0.6808
6/9/2015,0.7169
6/10/2015,0.725
6/11/2015,0.7131
6/12/2015,0.7256
6/15/2015,0.7015
6/16/2015,0.6855
6/17/2015,0.6492
6/18/2015,0.6331
6/19/2015,0.6169
6/22/2015,0.6575
6/23/2015,0.6779
6/24/2015,0.6802
6/25/2015,0.688
6/26/2015,0.7117
6/29/2015,0.6329
6/30/2015,0.6427
7/1/2015,0.6882
7/2/2015,0.627
7/3/2015,0.627
7/6/2015,0.5892
7/7/2015,0.5852
7/8/2015,0.5414
7/9/2015,0.5851
7/10/2015,0.637
7/13/2015,0.6772
7/14/2015,0.637
7/15/2015,0.625
7/16/2015,0.6552
7/17/2015,0.6655
7/20/2015,0.7061
7/21/2015,0.6778
7/22/2015,0.7063
7/23/2015,0.6942
7/24/2015,0.6781
7/27/2015,0.6495
7/28/2015,0.668
7/29/2015,0.7038
7/30/2015,0.7275
7/31/2015,0.6606
8/3/2015,0.6646
8/4/2015,0.7322
8/5/2015,0.7263
8/6/2015,0.7006
8/7/2015,0.7169
8/10/2015,0.721
8/11/2015,0.673
8/12/2015,0.6651
8/13/2015,0.7073
8/14/2015,0.7218
8/17/2015,0.7058
8/18/2015,0.718
8/19/2015,0.6574
8/20/2015,0.6533
8/21/2015,0.6128
8/24/2015,0.568
8/25/2015,0.6005
8/26/2015,0.672
8/27/2015,0.6878
8/28/2015,0.7156
8/31/2015,0.7375
9/1/2015,0.704
9/2/2015,0.7081
9/3/2015,0.6923
9/4/2015,0.7067
9/7/2015,0.7067
9/8/2015,0.7327
9/9/2015,0.7409
9/10/2015,0.733
9/11/2015,0.7053
9/14/2015,0.7256
9/15/2015,0.8024
9/16/2015,0.8108
9/17/2015,0.6795
9/18/2015,0.6777
9/21/2015,0.7062
9/22/2015,0.6738
9/23/2015,0.6993
9/24/2015,0.6798
9/25/2015,0.6918
9/28/2015,0.6683
9/29/2015,0.6486
9/30/2015,0.6289
10/1/2015,0.6447
10/2/2015,0.5794
10/5/2015,0.6052
10/6/2015,0.6012
10/7/2015,0.625
10/8/2015,0.633
10/9/2015,0.637
10/12/2015,0.637
10/13/2015,0.617
10/14/2015,0.5487
10/15/2015,0.5968
10/16/2015,0.6088
10/19/2015,0.5866
10/20/2015,0.629
10/21/2015,0.6209
10/22/2015,0.6006
10/23/2015,0.6413
10/26/2015,0.6372
10/27/2015,0.6209
10/28/2015,0.7029
10/29/2015,0.7236
10/30/2015,0.724
11/2/2015,0.7531
11/3/2015,0.7657
11/4/2015,0.8116
11/5/2015,0.8256
11/6/2015,0.8859
11/9/2015,0.8821
11/10/2015,0.8744
11/11/2015,0.8744
11/12/2015,0.8706
11/13/2015,0.8347
11/16/2015,0.851
11/17/2015,0.8511
11/18/2015,0.8756
11/19/2015,0.8921
11/20/2015,0.9172
11/23/2015,0.9174
11/24/2015,0.9303
11/25/2015,0.9343
11/26/2015,0.9343
11/27/2015,0.9185
11/30/2015,0.9304
12/1/2015,0.9067
12/2/2015,0.9345
12/3/2015,0.9505
12/4/2015,0.9388
12/7/2015,0.9269
12/8/2015,0.929
12/9/2015,0.923
12/10/2015,0.9432
12/11/2015,0.875
12/14/2015,0.9435
12/15/2015,0.9639
12/16/2015,1.0025
12/17/2015,0.9844
12/18/2015,0.9522
12/21/2015,0.9442
12/22/2015,0.9729
12/23/2015,0.9812
12/24/2015,0.9983
12/25/2015,0.9983
12/28/2015,1.0067
12/29/2015,1.0911
12/30/2015,1.0713
12/31/2015,1.0477
1/1/2016,1.0477
1/4/2016,1.0358
1/5/2016,1.0139
1/6/2016,0.976
1/7/2016,0.948
1/8/2016,0.9318
1/11/2016,0.9317
1/12/2016,0.9235
1/13/2016,0.9073
1/14/2016,0.8911
1/15/2016,0.85
1/18/2016,0.85
1/19/2016,0.87
1/20/2016,0.8212
1/21/2016,0.8331
1/22/2016,0.8691
1/25/2016,0.8567
1/26/2016,0.8401
1/27/2016,0.833
1/28/2016,0.8172
1/29/2016,0.7737
2/1/2016,0.7975
2/2/2016,0.7183
2/3/2016,0.7223
2/4/2016,0.6984
2/5/2016,0.7221
2/8/2016,0.6662
2/9/2016,0.6901
2/10/2016,0.686
2/11/2016,0.6499
2/12/2016,0.7137
2/15/2016,0.7137
2/16/2016,0.7197
2/17/2016,0.7419
2/18/2016,0.6933
2/19/2016,0.7418
2/22/2016,0.75
2/23/2016,0.7337
2/24/2016,0.7539
2/25/2016,0.7264
2/26/2016,0.7934
2/29/2016,0.7737
3/1/2016,0.8391
3/2/2016,0.8412
3/3/2016,0.8452
3/4/2016,0.8616
3/7/2016,0.9057
3/8/2016,0.8659
3/9/2016,0.8901
3/10/2016,0.9265
3/11/2016,0.9554
3/14/2016,0.9557
3/15/2016,0.9641
3/16/2016,0.855
3/17/2016,0.8633
3/18/2016,0.8353
3/21/2016,0.872
3/22/2016,0.8865
3/23/2016,0.852
3/24/2016,0.8689
3/25/2016,0.8689
3/28/2016,0.865
3/29/2016,0.7843
3/30/2016,0.7567
3/31/2016,0.7211
4/1/2016,0.7224
4/4/2016,0.7361
4/5/2016,0.72
4/6/2016,0.7317
4/7/2016,0.6878
4/8/2016,0.695
4/11/2016,0.6987
4/12/2016,0.7385
4/13/2016,0.7464
4/14/2016,0.7663
4/15/2016,0.7335
4/18/2016,0.7414
4/19/2016,0.7574
4/20/2016,0.7937
4/21/2016,0.8058
4/22/2016,0.8178
4/25/2016,0.8299
4/26/2016,0.8608
4/27/2016,0.8173
4/28/2016,0.7816
4/29/2016,0.7816
5/2/2016,0.7896
5/3/2016,0.754
5/4/2016,0.7381
5/5/2016,0.7182
5/6/2016,0.734
5/9/2016,0.706
5/10/2016,0.722
5/11/2016,0.7279
5/12/2016,0.754
5/13/2016,0.7459
5/16/2016,0.7863
5/17/2016,0.8309
5/18/2016,0.8918
5/19/2016,0.8819
5/20/2016,0.8763
5/23/2016,0.8969
5/24/2016,0.9094
5/25/2016,0.9185
5/26/2016,0.8671
5/27/2016,0.9086
5/30/2016,0.9086
5/31/2016,0.877
6/1/2016,0.8988
6/2/2016,0.8869
6/3/2016,0.7716
6/6/2016,0.7953
6/7/2016,0.7833
6/8/2016,0.7752
6/9/2016,0.767
6/10/2016,0.7265
6/13/2016,0.7143
6/14/2016,0.7221
6/15/2016,0.6696
6/16/2016,0.6854
6/17/2016,0.6927
6/20/2016,0.7451
6/21/2016,0.763
6/22/2016,0.7433
6/23/2016,0.7788
6/24/2016,0.627
6/27/2016,0.5935
6/28/2016,0.6132
6/29/2016,0.6368
6/30/2016,0.5817
7/1/2016,0.5893
7/4/2016,0.5893
7/5/2016,0.5497
7/6/2016,0.5773
7/7/2016,0.5892
7/8/2016,0.605
7/11/2016,0.653
7/12/2016,0.6891
7/13/2016,0.6651
7/14/2016,0.6732
7/15/2016,0.6674
7/18/2016,0.6897
7/19/2016,0.6898
7/20/2016,0.7101
7/21/2016,0.6778
7/22/2016,0.7025
7/25/2016,0.7332
7/26/2016,0.7539
7/27/2016,0.7184
7/28/2016,0.7066
7/29/2016,0.6554
8/1/2016,0.6848
8/2/2016,0.6788
8/3/2016,0.6668
8/4/2016,0.643
8/5/2016,0.7221
8/8/2016,0.726
8/9/2016,0.71
8/10/2016,0.682
8/11/2016,0.742
8/12/2016,0.7057
8/15/2016,0.7258
8/16/2016,0.7459
8/17/2016,0.7257
8/18/2016,0.7014
8/19/2016,0.7459
8/22/2016,0.7378
8/23/2016,0.7418
8/24/2016,0.7618
8/25/2016,0.7894
8/26/2016,0.8428
8/29/2016,0.8052
8/30/2016,0.7973
8/31/2016,0.8053
9/1/2016,0.7816
9/2/2016,0.7858
9/5/2016,0.7858
9/6/2016,0.7281
9/7/2016,0.734
9/8/2016,0.7699
9/9/2016,0.7821
9/12/2016,0.7701
9/13/2016,0.7982
9/14/2016,0.758
9/15/2016,0.7258
9/16/2016,0.7621
9/19/2016,0.7784
9/20/2016,0.7743
9/21/2016,0.7744
9/22/2016,0.7703
9/23/2016,0.754
9/26/2016,0.7336
9/27/2016,0.7421
9/28/2016,0.7559
9/29/2016,0.7342
9/30/2016,0.7619
10/3/2016,0.7916
10/4/2016,0.8215
10/5/2016,0.8316
10/6/2016,0.8496
10/7/2016,0.8301
10/10/2016,0.8301
10/11/2016,0.8664
10/12/2016,0.8585
10/13/2016,0.8345
10/14/2016,0.8348
10/17/2016,0.8147
10/18/2016,0.7986
10/19/2016,0.7946
10/20/2016,0.819
10/21/2016,0.8234
10/24/2016,0.8399
10/25/2016,0.8523
10/26/2016,0.8685
10/27/2016,0.8863
10/28/2016,0.8526
10/31/2016,0.8409
11/1/2016,0.8311
11/2/2016,0.8174
11/3/2016,0.8055
11/4/2016,0.7838
11/7/2016,0.8178
11/8/2016,0.8539
11/9/2016,0.8901
11/10/2016,0.9151
11/11/2016,0.9151
11/14/2016,1.0023
11/15/2016,0.9926
11/16/2016,1.0051
11/17/2016,1.0461
11/18/2016,1.0678
11/21/2016,1.0683
11/22/2016,1.0871
11/23/2016,1.1228
11/24/2016,1.1228
11/25/2016,1.1168
11/28/2016,1.099
11/29/2016,1.0871
11/30/2016,1.113
12/1/2016,1.147
12/2/2016,1.0957
12/5/2016,1.1198
12/6/2016,1.1139
12/7/2016,1.094
12/8/2016,1.1102
12/9/2016,1.1329
12/12/2016,1.1411
12/13/2016,1.1636
12/14/2016,1.2673
12/15/2016,1.2738
12/16/2016,1.2524
12/19/2016,1.2221
12/20/2016,1.2163
12/21/2016,1.1879
12/22/2016,1.1923
12/23/2016,1.2016
12/26/2016,1.2016
12/27/2016,1.2267
12/28/2016,1.254
12/29/2016,1.2122
12/30/2016,1.1883
1/2/2017,1.1883
1/3/2017,1.2141
1/4/2017,1.214
1/5/2017,1.1621
1/6/2017,1.2098
1/9/2017,1.1816
1/10/2017,1.1856
1/11/2017,1.1855
1/12/2017,1.1733
1/13/2017,1.1931
1/16/2017,1.1931
1/17/2017,1.1524
1/18/2017,1.2214
1/19/2017,1.2214
1/20/2017,1.1885
1/23/2017,1.1434
1/24/2017,1.1924
1/25/2017,1.2341
1/26/2017,1.2242
1/27/2017,1.2182
1/30/2017,1.2122
1/31/2017,1.2044
2/1/2017,1.2125
2/2/2017,1.2046
2/3/2017,1.1969
2/6/2017,1.149
2/7/2017,1.165
2/8/2017,1.141
2/9/2017,1.1772
2/10/2017,1.1895
2/13/2017,1.2017
2/14/2017,1.2343
2/15/2017,1.2466
2/16/2017,1.2021
2/17/2017,1.1882
2/20/2017,1.1882
2/21/2017,1.2067
2/22/2017,1.2162
2/23/2017,1.1825
2/24/2017,1.1428
2/27/2017,1.1944
2/28/2017,1.2601
3/1/2017,1.2842
3/2/2017,1.3084
3/3/2017,1.3051
3/6/2017,1.3053
3/7/2017,1.3277
3/8/2017,1.3542
3/9/2017,1.3726
3/10/2017,1.3534
3/13/2017,1.3719
3/14/2017,1.3763
3/15/2017,1.2994
3/16/2017,1.3322
3/17/2017,1.3146
3/20/2017,1.2883
3/21/2017,1.2598
3/22/2017,1.2477
3/23/2017,1.252
3/24/2017,1.2566
3/27/2017,1.2527
3/28/2017,1.3016
3/29/2017,1.2698
3/30/2017,1.2818
3/31/2017,1.254
4/3/2017,1.2261
4/4/2017,1.252
4/5/2017,1.234
4/6/2017,1.2379
4/7/2017,1.2862
4/10/2017,1.2741
4/11/2017,1.2338
4/12/2017,1.2015
4/13/2017,1.2053
4/14/2017,1.2053
4/17/2017,1.2011
4/18/2017,1.1604
4/19/2017,1.1766
4/20/2017,1.1846
4/21/2017,1.1802
4/24/2017,1.2294
4/25/2017,1.2704
4/26/2017,1.2717
4/27/2017,1.2579
4/28/2017,1.2619
5/1/2017,1.2739
5/2/2017,1.258
5/3/2017,1.2939
5/4/2017,1.3059
5/5/2017,1.3102
5/8/2017,1.3303
5/9/2017,1.3405
5/10/2017,1.3548
5/11/2017,1.3347
5/12/2017,1.2904
5/15/2017,1.2986
5/16/2017,1.2987
5/17/2017,1.2458
5/18/2017,1.2682
5/19/2017,1.2703
5/22/2017,1.2826
5/23/2017,1.3032
5/24/2017,1.2818
5/25/2017,1.2937
5/26/2017,1.2937
5/29/2017,1.2937
5/30/2017,1.2837
5/31/2017,1.2818
6/1/2017,1.2898
6/2/2017,1.2879
6/5/2017,1.302
6/6/2017,1.294
6/7/2017,1.3061
6/8/2017,1.3143
6/9/2017,1.3347
6/12/2017,1.3551
6/13/2017,1.3633
6/14/2017,1.331
6/15/2017,1.3514
6/16/2017,1.3151
6/19/2017,1.356
6/20/2017,1.3439
6/21/2017,1.3481
6/22/2017,1.3401
6/23/2017,1.3404
6/26/2017,1.3323
6/27/2017,1.3692
6/28/2017,1.3533
6/29/2017,1.3692
6/30/2017,1.3817
7/3/2017,1.4101
7/4/2017,1.4101
7/5/2017,1.4022
7/6/2017,1.3944
7/7/2017,1.399
7/10/2017,1.383
7/11/2017,1.3751
7/12/2017,1.3429
7/13/2017,1.3633
7/14/2017,1.3556
7/17/2017,1.3557
7/18/2017,1.3477
7/19/2017,1.356
7/20/2017,1.3521
7/21/2017,1.3402
7/24/2017,1.3567
7/25/2017,1.3899
7/26/2017,1.3551
7/27/2017,1.3631
7/28/2017,1.3472
7/31/2017,1.3491
8/1/2017,1.3411
8/2/2017,1.359
8/3/2017,1.339
8/4/2017,1.3509
8/7/2017,1.3509
8/8/2017,1.3508
8/9/2017,1.3387
8/10/2017,1.3246
8/11/2017,1.294
8/14/2017,1.3182
8/15/2017,1.3465
8/16/2017,1.3261
8/17/2017,1.2956
8/18/2017,1.3054
8/21/2017,1.3012
8/22/2017,1.3216
8/23/2017,1.3051
8/24/2017,1.3297
8/25/2017,1.3315
8/28/2017,1.3253
8/29/2017,1.3155
8/30/2017,1.3255
8/31/2017,1.3255
9/1/2017,1.342
9/4/2017,1.342
9/5/2017,1.29
9/6/2017,1.3021
9/7/2017,1.262
9/8/2017,1.262
9/11/2017,1.3186
9/12/2017,1.3348
9/13/2017,1.3471
9/14/2017,1.3615
9/15/2017,1.3803
9/18/2017,1.3947
9/19/2017,1.4011
9/20/2017,1.4382
9/21/2017,1.4385
9/22/2017,1.431
9/25/2017,1.423
9/26/2017,1.4356
9/27/2017,1.4707
9/28/2017,1.4508
9/29/2017,1.4827
10/2/2017,1.4828
10/3/2017,1.471
10/4/2017,1.4711
10/5/2017,1.4873
10/6/2017,1.504
10/9/2017,1.504
10/10/2017,1.5123
10/11/2017,1.5186
10/12/2017,1.5127
10/13/2017,1.4929
10/16/2017,1.5379
10/17/2017,1.5463
10/18/2017,1.5629
10/19/2017,1.5304
10/20/2017,1.5763
10/23/2017,1.5642
10/24/2017,1.581
10/25/2017,1.595
10/26/2017,1.6149
10/27/2017,1.5875
10/30/2017,1.5737
10/31/2017,1.5997
11/1/2017,1.6119
11/2/2017,1.608
11/3/2017,1.6145
11/6/2017,1.6207
11/7/2017,1.6289
11/8/2017,1.6452
11/9/2017,1.6333
11/10/2017,1.6541
11/13/2017,1.6808
11/14/2017,1.6872
11/15/2017,1.6834
11/16/2017,1.7082
11/17/2017,1.7213
11/20/2017,1.7505
11/21/2017,1.7715
11/22/2017,1.7267
11/23/2017,1.7267
11/24/2017,1.7443
11/27/2017,1.7404
11/28/2017,1.746
11/29/2017,1.762
11/30/2017,1.782
12/1/2017,1.772
12/4/2017,1.8063
12/5/2017,1.8184
12/6/2017,1.8064
12/7/2017,1.8024
12/8/2017,1.7945
12/11/2017,1.8189
12/12/2017,1.8271
12/13/2017,1.7743
12/14/2017,1.811
12/15/2017,1.8358
12/18/2017,1.8277
12/19/2017,1.8525
12/20/2017,1.8567
12/21/2017,1.8775
12/22/2017,1.8906
12/25/2017,1.8906
12/26/2017,1.8991
12/27/2017,1.893
12/28/2017,1.9071
12/29/2017,1.883
1/1/2018,1.883
1/2/2018,1.9191
1/3/2018,1.9313
1/4/2018,1.9515
1/5/2018,1.9599
1/8/2018,1.9579
1/9/2018,1.9682
1/10/2018,1.9724
1/11/2018,1.9786
1/12/2018,1.9976
1/15/2018,1.9976
1/16/2018,2.0142
1/17/2018,2.0431
1/18/2018,2.0434
1/19/2018,2.0647
1/22/2018,2.0608
1/23/2018,2.0403
1/24/2018,2.0762
1/25/2018,2.0842
1/26/2018,2.1163
1/29/2018,2.1163
1/30/2018,2.1243
1/31/2018,2.1406
2/1/2018,2.1609
2/2/2018,2.1413
2/5/2018,2.0241
2/6/2018,2.1051
2/7/2018,2.1235
2/8/2018,2.1034
2/9/2018,2.0732
2/12/2018,2.0753
2/13/2018,2.104
2/14/2018,2.1636
2/15/2018,2.1844
2/16/2018,2.1895
2/19/2018,2.1895
2/20/2018,2.2187
2/21/2018,2.2661
2/22/2018,2.246
2/23/2018,2.238
2/26/2018,2.2219
2/27/2018,2.26
2/28/2018,2.25
3/1/2018,2.2117
3/2/2018,2.2418
3/5/2018,2.2378
3/6/2018,2.2499
3/7/2018,2.2519
3/8/2018,2.2498
3/9/2018,2.258
3/12/2018,2.262
3/13/2018,2.2539
3/14/2018,2.258
3/15/2018,2.2846
3/16/2018,2.2909
3/19/2018,2.3075
3/20/2018,2.3448
3/21/2018,2.3055
3/22/2018,2.2786
3/23/2018,2.2538
3/26/2018,2.2704
3/27/2018,2.2641
3/28/2018,2.2842
3/29/2018,2.2661
3/30/2018,2.2661
4/2/2018,2.2459
4/3/2018,2.2782
4/4/2018,2.2924
4/5/2018,2.3026
4/6/2018,2.2661
4/9/2018,2.2783
4/10/2018,2.3069
4/11/2018,2.307
4/12/2018,2.348
4/13/2018,2.3566
4/16/2018,2.3773
4/17/2018,2.394
4/18/2018,2.4293
4/19/2018,2.4275
4/20/2018,2.4573
4/23/2018,2.4764
4/24/2018,2.4746
4/25/2018,2.4878
4/26/2018,2.4817
4/27/2018,2.4838
4/30/2018,2.4879
5/1/2018,2.5042
5/2/2018,2.4882
5/3/2018,2.4762
5/4/2018,2.4969
5/7/2018,2.497
5/8/2018,2.5094
5/9/2018,2.53
5/10/2018,2.5302
5/11/2018,2.5349
5/14/2018,2.5475
5/15/2018,2.5745
5/16/2018,2.5851
5/17/2018,2.5647
5/18/2018,2.5467
5/21/2018,2.5656
5/22/2018,2.568
5/23/2018,2.5282
5/24/2018,2.5081
5/25/2018,2.4758
5/28/2018,2.4758
5/29/2018,2.3191
5/30/2018,2.4115
5/31/2018,2.4274
6/1/2018,2.4716
6/4/2018,2.5161
6/5/2018,2.4918
6/6/2018,2.5161
6/7/2018,2.4876
6/8/2018,2.4977
6/11/2018,2.5202
6/12/2018,2.5387
6/13/2018,2.5675
6/14/2018,2.5635
6/15/2018,2.5471
6/18/2018,2.5492
6/19/2018,2.5452
6/20/2018,2.5659
6/21/2018,2.5369
6/22/2018,2.5412
6/25/2018,2.5329
6/26/2018,2.5329
6/27/2018,2.504
6/28/2018,2.5101
6/29/2018,2.5282
7/2/2018,2.5485
7/3/2018,2.5242
7/4/2018,2.5242
7/5/2018,2.5507
7/6/2018,2.5365
7/9/2018,2.559
7/10/2018,2.5693
7/11/2018,2.5776
7/12/2018,2.5859
7/13/2018,2.578
7/16/2018,2.5966
7/17/2018,2.6154
7/18/2018,2.6093
7/19/2018,2.5907
7/20/2018,2.5931
7/23/2018,2.6287
7/24/2018,2.6331
7/25/2018,2.6694
7/26/2018,2.6815
7/27/2018,2.6694
7/30/2018,2.6613
7/31/2018,2.6694
8/1/2018,2.6776
8/2/2018,2.6634
8/3/2018,2.6432
8/6/2018,2.6452
8/7/2018,2.6697
8/8/2018,2.6677
8/9/2018,2.6452
8/10/2018,2.6042
8/13/2018,2.6124
8/14/2018,2.637
8/15/2018,2.6082
8/16/2018,2.6164
8/17/2018,2.6059
8/20/2018,2.5851
8/21/2018,2.5954
8/22/2018,2.5912
8/23/2018,2.6162
8/24/2018,2.6202
8/27/2018,2.6412
8/28/2018,2.6654
8/29/2018,2.6755
8/30/2018,2.6492
8/31/2018,2.6269
9/3/2018,2.6269
9/4/2018,2.6533
9/5/2018,2.6493
9/6/2018,2.633
9/7/2018,2.7025
9/10/2018,2.7108
9/11/2018,2.7438
9/12/2018,2.7481
9/13/2018,2.7565
9/14/2018,2.7777
9/17/2018,2.7779
9/18/2018,2.7988
9/19/2018,2.7907
9/20/2018,2.8034
9/21/2018,2.7999
9/24/2018,2.8169
9/25/2018,2.8391
9/26/2018,2.8148
9/27/2018,2.8269
9/28/2018,2.8188
10/1/2018,2.8189
10/2/2018,2.8108
10/3/2018,2.872
10/4/2018,2.868
10/5/2018,2.885
10/8/2018,2.885
10/9/2018,2.8851
10/10/2018,2.8421
10/11/2018,2.8484
10/12/2018,2.8528
10/15/2018,2.855
10/16/2018,2.8655
10/17/2018,2.8885
10/18/2018,2.8741
10/19/2018,2.9038
10/22/2018,2.9082
10/23/2018,2.879
10/24/2018,2.8305
10/25/2018,2.8467
10/26/2018,2.8062
10/29/2018,2.8164
10/30/2018,2.8507
10/31/2018,2.8669
11/1/2018,2.8445
11/2/2018,2.9034
11/5/2018,2.9075
11/6/2018,2.9279
11/7/2018,2.9567
11/8/2018,2.965
11/9/2018,2.9241
11/12/2018,2.9241
11/13/2018,2.8911
11/14/2018,2.8663
11/15/2018,2.8539
11/16/2018,2.7998
11/19/2018,2.7893
11/20/2018,2.8037
11/21/2018,2.8139
11/22/2018,2.8139
11/23/2018,2.8094
11/26/2018,2.8302
11/27/2018,2.8329
11/28/2018,2.8086
11/29/2018,2.8086
11/30/2018,2.7865
12/3/2018,2.8211
12/4/2018,2.7947
12/5/2018,2.7947
12/6/2018,2.76
12/7/2018,2.7109
12/10/2018,2.7292
12/11/2018,2.7641
12/12/2018,2.7723
12/13/2018,2.762
12/14/2018,2.733
12/17/2018,2.6916
12/18/2018,2.6439
12/19/2018,2.6458
12/20/2018,2.6706
12/21/2018,2.6389
12/24/2018,2.5593
12/25/2018,2.5593
12/26/2018,2.615
12/27/2018,2.5625
12/28/2018,2.5161
12/31/2018,2.4878
1/1/2019,2.4878
1/2/2019,2.4676
1/3/2019,2.3786
1/4/2019,2.4937
1/7/2019,2.5406
1/8/2019,2.5855
1/9/2019,2.5529
1/10/2019,2.5755
1/11/2019,2.5408
1/14/2019,2.5347
1/15/2019,2.5347
1/16/2019,2.5409
1/17/2019,2.5637
1/18/2019,2.6139
1/21/2019,2.6139
1/22/2019,2.5869
1/23/2019,2.5829
1/24/2019,2.5642
1/25/2019,2.6063
1/28/2019,2.5897
1/29/2019,2.5726
1/30/2019,2.5081
1/31/2019,2.4576
2/1/2019,2.5019
2/4/2019,2.5364
2/5/2019,2.5222
2/6/2019,2.5243
2/7/2019,2.4795
2/8/2019,2.465
2/11/2019,2.4854
2/12/2019,2.5059
2/13/2019,2.5305
2/14/2019,2.4935
2/15/2019,2.5141
2/18/2019,2.5141
2/19/2019,2.4872
