Date,ASML
2011-08-05,26.521501541137695
2011-08-08,25.278839111328125
2011-08-09,26.379648208618164
2011-08-10,25.647663116455078
2011-08-11,27.338594436645508
2011-08-12,28.48479461669922
2011-08-15,27.826581954956055
2011-08-16,28.047874450683594
2011-08-17,27.525848388671875
2011-08-18,26.044864654541016
2011-08-19,26.30588150024414
2011-08-22,26.14699935913086
2011-08-23,26.839269638061523
2011-08-24,27.111631393432617
2011-08-25,26.487459182739258
2011-08-26,26.748472213745117
2011-08-29,26.748472213745117
2011-08-30,27.463436126708984
2011-08-31,28.246482849121094
2011-09-01,27.826581954956055
2011-09-02,27.122976303100586
2011-09-05,26.419368743896484
2011-09-06,27.168365478515625
2011-09-07,27.803884506225586
2011-09-08,28.257831573486328
2011-09-09,28.115968704223633
2011-09-12,28.86497688293457
2011-09-13,29.4777889251709
2011-09-14,29.812576293945312
2011-09-15,30.130342483520508
2011-09-16,29.75016212463379
2011-09-19,30.16438102722168
2011-09-20,29.755828857421875
2011-09-21,30.232463836669922
2011-09-22,29.335933685302734
2011-09-23,29.506168365478516
2011-09-26,29.920381546020508
2011-09-27,31.08928680419922
2011-09-28,30.57860565185547
2011-09-29,30.06791114807129
2011-09-30,29.596956253051758
2011-10-03,29.460773468017578
2011-10-04,29.006832122802734
2011-10-05,29.528858184814453
2011-10-06,29.874996185302734
2011-10-07,30.44809341430664
2011-10-10,31.04388999938965
2011-10-11,30.107641220092773
2011-10-12,31.99715805053711
2011-10-13,32.35464859008789
2011-10-14,32.6440315246582
2011-10-17,32.54189682006836
2011-10-18,33.1376953125
2011-10-19,32.75751876831055
2011-10-20,32.72347640991211
2011-10-21,33.04690933227539
2011-10-24,33.427085876464844
2011-10-25,33.818603515625
2011-10-26,33.20577621459961
2011-10-27,34.30659484863281
2011-10-28,34.42007827758789
2011-10-31,34.35198974609375
2011-11-01,33.57461166381836
2011-11-02,33.449790954589844
2011-11-03,34.249855041503906
2011-11-04,34.94211196899414
2011-11-07,34.21013259887695
2011-11-08,35.06694030761719
2011-11-09,34.04557800292969
2011-11-10,33.716461181640625
2011-11-11,33.932098388671875
2011-11-14,33.818603515625
2011-11-15,33.489501953125
2011-11-16,33.591636657714844
2011-11-17,32.513526916503906
2011-11-18,32.22981643676758
2011-11-21,31.48647689819336
2011-11-22,31.2481632232666
2011-11-23,31.049562454223633
2011-11-24,31.151710510253906
2011-11-25,31.321922302246094
2011-11-28,31.883684158325195
2011-11-29,31.838294982910156
2011-11-30,32.893699645996094
2011-12-01,32.978816986083984
2011-12-02,33.97748947143555
2011-12-05,34.92509078979492
2011-12-06,35.0272216796875
2011-12-07,35.38470458984375
2011-12-08,35.3790168762207
2011-12-09,35.16908264160156
2011-12-12,34.39738464355469
2011-12-13,34.38603591918945
2011-12-14,33.98316192626953
2011-12-15,34.408729553222656
2011-12-16,34.408729553222656
2011-12-19,34.340641021728516
2011-12-20,35.5322380065918
2011-12-21,35.16908264160156
2011-12-22,35.759193420410156
2011-12-23,36.059932708740234
2011-12-27,36.167747497558594
2011-12-28,36.54792404174805
2011-12-29,36.882713317871094
2011-12-30,36.85432815551758
2012-01-02,36.865692138671875
2012-01-03,37.05860900878906
2012-01-04,36.315277099609375
2012-01-05,36.09965515136719
2012-01-06,36.440120697021484
2012-01-09,36.769222259521484
2012-01-10,36.86001205444336
2012-01-11,37.183448791503906
2012-01-12,36.79758834838867
2012-01-13,36.9054069519043
2012-01-16,37.84733963012695
2012-01-17,38.21048355102539
2012-01-18,36.882713317871094
2012-01-19,37.04158020019531
2012-01-20,37.37070083618164
2012-01-23,38.16508865356445
2012-01-24,38.0686149597168
2012-01-25,37.3990592956543
2012-01-26,37.69981002807617
2012-01-27,37.183448791503906
2012-01-30,37.08131408691406
2012-01-31,37.262874603271484
2012-02-01,38.0686149597168
2012-02-02,38.488525390625
2012-02-03,39.265892028808594
2012-02-06,39.05027770996094
2012-02-07,38.636051177978516
2012-02-08,38.58498764038086
2012-02-09,38.78926467895508
2012-02-10,39.243194580078125
2012-02-13,38.71548843383789
2012-02-14,39.19781494140625
2012-02-15,39.73118209838867
2012-02-16,40.17377853393555
2012-02-17,40.281585693359375
2012-02-20,40.633399963378906
2012-02-21,39.94681167602539
2012-02-22,39.424781799316406
2012-02-23,39.3793830871582
2012-02-24,39.20915603637695
2012-02-27,38.98218536376953
2012-02-28,40.08866882324219
2012-02-29,39.15241241455078
2012-03-01,38.7949333190918
2012-03-02,39.02190399169922
2012-03-05,38.414756774902344
2012-03-06,38.329647064208984
2012-03-07,39.3453369140625
2012-03-08,39.73118209838867
2012-03-09,40.21916961669922
2012-03-12,40.24186325073242
2012-03-13,41.075992584228516
2012-03-14,41.11001968383789
2012-03-15,41.762569427490234
2012-03-16,41.55830383300781
2012-03-19,41.535606384277344
2012-03-20,41.2689094543457
2012-03-21,41.915775299072266
2012-03-22,41.093013763427734
2012-03-23,40.894405364990234
2012-03-26,41.50722885131836
2012-03-27,41.84201431274414
2012-03-28,42.034934997558594
2012-03-29,41.762569427490234
2012-03-30,42.534263610839844
2012-04-02,43.3683967590332
2012-04-03,42.783939361572266
2012-04-04,41.37104797363281
2012-04-05,41.853355407714844
2012-04-10,41.388065338134766
2012-04-11,41.00222396850586
2012-04-12,42.15409469604492
2012-04-13,42.22786331176758
2012-04-16,42.693153381347656
2012-04-17,43.033607482910156
2012-04-18,42.35837173461914
2012-04-19,43.56130599975586
2012-04-20,43.35136413574219
2012-04-23,41.63774108886719
2012-04-24,41.819313049316406
2012-04-25,42.13707733154297
2012-04-26,44.032283782958984
2012-04-27,43.92891311645508
2012-04-30,44.147125244140625
2012-05-02,43.946144104003906
2012-05-03,43.92316436767578
2012-05-04,42.82637405395508
2012-05-07,43.2857780456543
2012-05-08,42.30957794189453
2012-05-09,42.2751350402832
2012-05-10,42.32106018066406
2012-05-11,43.343196868896484
2012-05-14,42.160274505615234
2012-05-15,42.72303009033203
2012-05-16,42.252159118652344
2012-05-17,41.184078216552734
2012-05-18,40.84529113769531
2012-05-21,40.96586227416992
2012-05-22,42.18324661254883
2012-05-23,41.62623977661133
2012-05-24,42.412933349609375
2012-05-25,42.00522994995117
2012-05-28,42.763214111328125
2012-05-29,43.33745193481445
2012-05-30,42.66559982299805
2012-05-31,42.608177185058594
2012-06-01,41.26448059082031
2012-06-04,40.38589096069336
2012-06-05,41.54584503173828
2012-06-06,42.82637405395508
2012-06-07,43.66476821899414
2012-06-08,44.03227615356445
2012-06-11,44.30216979980469
2012-06-12,44.6524543762207
2012-06-13,45.6458740234375
2012-06-14,44.92808532714844
2012-06-15,45.01994705200195
2012-06-18,45.55973815917969
2012-06-19,46.168426513671875
2012-06-20,45.88131332397461
2012-06-21,46.94364547729492
2012-06-22,45.617164611816406
2012-06-25,44.86492156982422
2012-06-26,43.91169357299805
2012-06-27,45.364501953125
2012-06-28,44.7960090637207
2012-06-29,46.01338195800781
2012-07-02,47.43174743652344
2012-07-03,48.086368560791016
2012-07-04,48.293094635009766
2012-07-05,47.97152328491211
2012-07-06,46.4900016784668
2012-07-09,45.6458740234375
2012-07-10,49.55641174316406
2012-07-11,48.23566818237305
2012-07-12,47.70738983154297
2012-07-13,47.730342864990234
2012-07-16,47.896873474121094
2012-07-17,47.56956100463867
2012-07-18,50.796756744384766
2012-07-19,52.151947021484375
2012-07-20,52.34719467163086
2012-07-23,52.04283905029297
2012-07-24,51.9107666015625
2012-07-25,51.93373489379883
2012-07-26,53.053504943847656
2012-07-27,53.92059326171875
2012-07-30,55.28150939941406
2012-07-31,54.23067092895508
2012-08-01,53.461204528808594
2012-08-02,52.559661865234375
2012-08-03,54.13304901123047
2012-08-06,52.157691955566406
2012-08-07,53.65069580078125
2012-08-08,53.17982864379883
2012-08-09,53.97801208496094
2012-08-10,53.7138671875
2012-08-13,52.93864440917969
2012-08-14,53.748321533203125
2012-08-15,53.937808990478516
2012-08-16,53.31190490722656
2012-08-17,53.92634201049805
2012-08-20,53.86315155029297
2012-08-21,54.32256317138672
2012-08-22,53.679405212402344
2012-08-23,52.95588302612305
2012-08-24,53.001808166503906
2012-08-27,53.17408752441406
2012-08-28,51.30208206176758
2012-08-29,52.22658920288086
2012-08-30,51.56623458862305
2012-08-31,51.721275329589844
2012-09-03,52.3414421081543
2012-09-04,51.22168731689453
2012-09-05,51.52029037475586
2012-09-06,52.3127326965332
2012-09-07,50.429256439208984
2012-09-10,50.377567291259766
2012-09-11,50.11916732788086
2012-09-12,49.58512496948242
2012-09-13,49.39562225341797
2012-09-14,50.417755126953125
2012-09-17,50.268455505371094
2012-09-18,49.87798309326172
2012-09-19,48.37349319458008
2012-09-20,48.465362548828125
2012-09-21,47.724609375
2012-09-24,47.05848693847656
2012-09-25,48.17824935913086
2012-09-26,46.587623596191406
2012-09-27,48.080623626708984
2012-09-28,47.76479721069336
2012-10-01,48.06340026855469
2012-10-02,47.891136169433594
2012-10-03,48.76396179199219
2012-10-04,49.05107879638672
2012-10-05,49.671260833740234
2012-10-08,48.76396179199219
2012-10-09,48.23566818237305
2012-10-10,47.86817169189453
2012-10-11,47.60976028442383
2012-10-12,47.1676025390625
2012-10-15,46.35792922973633
2012-10-16,47.448974609375
2012-10-17,44.95680618286133
2012-10-18,45.295597076416016
2012-10-19,45.967445373535156
2012-10-22,47.26521301269531
2012-10-23,46.51297378540039
2012-10-24,47.7475700378418
2012-10-25,48.23566818237305
2012-10-26,48.396461486816406
2012-10-29,48.79267120361328
2012-10-30,50.010040283203125
2012-10-31,48.75249099731445
2012-11-01,49.636802673339844
2012-11-02,50.64746856689453
2012-11-05,50.337371826171875
2012-11-06,51.244659423828125
2012-11-07,49.86649703979492
2012-11-08,49.860755920410156
2012-11-09,49.826297760009766
2012-11-12,49.929656982421875
2012-11-13,50.033023834228516
2012-11-14,50.23400115966797
2012-11-15,48.48833465576172
2012-11-16,48.93049240112305
2012-11-19,49.61383819580078
2012-11-20,50.05599594116211
2012-11-21,49.36691665649414
2012-11-22,49.60808563232422
2012-11-23,51.22168731689453
2012-11-26,40.568206787109375
2012-11-27,41.801841735839844
2012-11-28,41.669193267822266
2012-11-29,42.63310241699219
2012-11-30,42.482765197753906
2012-12-03,42.68174362182617
2012-12-04,41.59844970703125
2012-12-05,41.850486755371094
2012-12-06,42.40317153930664
2012-12-07,43.19905471801758
2012-12-10,43.46436309814453
2012-12-11,43.650062561035156
2012-12-12,42.889549255371094
2012-12-13,42.7259407043457
2012-12-14,42.580055236816406
2012-12-17,42.71268081665039
2012-12-18,42.75248718261719
2012-12-19,42.964717864990234
2012-12-20,43.16811752319336
2012-12-21,42.5446662902832
2012-12-24,42.71268081665039
2012-12-27,42.447391510009766
2012-12-28,42.34568786621094
2012-12-31,42.447391510009766
2013-01-02,44.366363525390625
2013-01-03,44.516693115234375
2013-01-04,43.9993782043457
2013-01-07,43.11062240600586
2013-01-08,42.641944885253906
2013-01-09,43.18137741088867
2013-01-10,42.95145034790039
2013-01-11,43.309593200683594
2013-01-14,42.82322311401367
2013-01-15,41.73993682861328
2013-01-16,42.39875411987305
2013-01-17,45.53367614746094
2013-01-18,45.60441970825195
2013-01-21,45.74591064453125
2013-01-22,46.462215423583984
2013-01-23,45.825496673583984
2013-01-24,46.9308967590332
2013-01-25,48.372344970703125
2013-01-28,49.72535705566406
2013-01-29,49.318565368652344
2013-01-30,49.35393142700195
2013-01-31,48.9029426574707
2013-02-01,50.043701171875
2013-02-04,50.229408264160156
2013-02-05,49.76072692871094
2013-02-06,49.628082275390625
2013-02-07,49.30088806152344
2013-02-08,49.55732727050781
2013-02-11,49.30088806152344
2013-02-12,49.49542999267578
2013-02-13,48.85871505737305
2013-02-14,49.11517333984375
2013-02-15,48.319278717041016
2013-02-18,47.788692474365234
2013-02-19,48.71721649169922
2013-02-20,48.68185043334961
2013-02-21,47.275779724121094
2013-02-22,47.73562240600586
2013-02-25,47.76216125488281
2013-02-26,48.01861572265625
2013-02-27,48.13357162475586
2013-02-28,48.21316146850586
2013-03-01,48.23969268798828
2013-03-04,48.21316146850586
2013-03-05,49.19476318359375
2013-03-06,49.30088806152344
2013-03-07,48.05398178100586
2013-03-08,47.54106903076172
2013-03-11,47.30230712890625
2013-03-12,47.275779724121094
2013-03-13,48.00093460083008
2013-03-14,48.54036331176758
2013-03-15,48.03629684448242
2013-03-18,48.01861572265625
2013-03-19,47.53223419189453
2013-03-20,47.903656005859375
2013-03-21,47.54106903076172
2013-03-22,46.382625579833984
2013-03-25,46.922054290771484
2013-03-26,45.86086654663086
2013-03-27,45.17994689941406
2013-03-28,46.40031051635742
2013-04-02,46.311866760253906
2013-04-03,45.825496673583984
2013-04-04,44.87928009033203
2013-04-05,44.764312744140625
2013-04-08,44.83505630493164
2013-04-09,45.3568115234375
2013-04-10,46.586002349853516
2013-04-11,47.22271728515625
2013-04-12,46.364933013916016
2013-04-15,45.87855529785156
2013-04-16,45.33028030395508
2013-04-17,46.47105026245117
2013-04-18,48.61111068725586
2013-04-19,49.053260803222656
2013-04-22,48.168949127197266
2013-04-23,49.53080368041992
2013-04-24,50.07908630371094
2013-04-25,51.34365463256836
2013-04-26,50.29947280883789
2013-04-29,51.040225982666016
2013-04-30,50.37981033325195
2013-05-02,51.763118743896484
2013-05-03,52.66450881958008
2013-05-06,52.25397491455078
2013-05-07,52.271820068359375
2013-05-08,52.32537078857422
2013-05-09,52.65557861328125
2013-05-10,53.369564056396484
2013-05-13,53.51235580444336
2013-05-14,53.351715087890625
2013-05-15,54.27987289428711
2013-05-16,54.02999496459961
2013-05-17,54.583316802978516
2013-05-20,55.37761306762695
2013-05-21,55.922019958496094
2013-05-22,55.79706573486328
2013-05-23,55.529335021972656
2013-05-24,55.95771789550781
2013-05-27,56.49319839477539
2013-05-28,58.50126266479492
2013-05-29,57.51953125
2013-05-30,57.225013732910156
2013-05-31,57.3499755859375
2013-06-03,56.22545623779297
2013-06-04,55.23481369018555
2013-06-05,53.68192672729492
2013-06-06,53.351715087890625
2013-06-07,54.47622299194336
2013-06-10,54.66364288330078
2013-06-11,53.87826156616211
2013-06-12,53.21783447265625
2013-06-13,52.86084747314453
2013-06-14,53.63730239868164
2013-06-17,53.369564056396484
2013-06-18,53.36064147949219
2013-06-19,54.15493392944336
2013-06-20,52.51279830932617
2013-06-21,51.79881286621094
2013-06-24,50.736785888671875
2013-06-25,51.04915237426758
2013-06-26,52.789451599121094
2013-06-27,53.54806137084961
2013-06-28,54.10138702392578
2013-07-01,54.20847702026367
2013-07-02,54.1370849609375
2013-07-03,54.33342361450195
2013-07-04,56.56459045410156
2013-07-05,56.12729263305664
2013-07-08,57.171470642089844
2013-07-09,56.680625915527344
2013-07-10,57.867591857910156
2013-07-11,59.349090576171875
2013-07-12,59.88457107543945
2013-07-15,59.715003967285156
2013-07-16,59.33123779296875
2013-07-17,60.527137756347656
2013-07-18,60.50037384033203
2013-07-19,60.4022102355957
2013-07-22,59.973819732666016
2013-07-23,59.474037170410156
2013-07-24,60.116615295410156
2013-07-25,60.33973693847656
2013-07-26,59.92919158935547
2013-07-29,59.88457107543945
2013-07-30,60.67886734008789
2013-07-31,60.33079528808594
2013-08-01,60.99122619628906
2013-08-02,61.40176773071289
2013-08-05,61.62488555908203
2013-08-06,61.74089813232422
2013-08-07,60.98230743408203
2013-08-08,61.1429443359375
2013-08-09,61.303592681884766
2013-08-12,61.294677734375
2013-08-13,61.78553009033203
2013-08-14,62.76724624633789
2013-08-15,61.83015441894531
2013-08-16,61.26789093017578
2013-08-19,61.22328567504883
2013-08-20,60.420047760009766
2013-08-21,60.420047760009766
2013-08-22,60.86628341674805
2013-08-23,60.750267028808594
2013-08-26,60.81273651123047
2013-08-27,59.07243347167969
2013-08-28,58.84931182861328
2013-08-29,59.491886138916016
2013-08-30,59.17953109741211
2013-09-02,60.0006103515625
2013-09-03,59.60791015625
2013-09-04,60.152320861816406
2013-09-05,60.76811218261719
2013-09-06,60.91090774536133
2013-09-09,59.99168014526367
2013-09-10,60.45574188232422
2013-09-11,59.786399841308594
2013-09-12,62.68693161010742
2013-09-13,62.0264892578125
2013-09-16,62.41027069091797
2013-09-17,61.57133865356445
2013-09-18,62.48164367675781
2013-09-19,63.35626220703125
2013-09-20,64.40045928955078
2013-09-23,63.72218704223633
2013-09-24,64.54325866699219
2013-09-25,64.69496154785156
2013-09-26,64.38262176513672
2013-09-27,64.75745391845703
2013-09-30,65.15015411376953
2013-10-01,66.22108459472656
2013-10-02,65.77486419677734
2013-10-03,66.31033325195312
2013-10-04,65.90873718261719
2013-10-07,65.2393569946289
2013-10-08,64.87345886230469
2013-10-09,62.37456512451172
2013-10-10,64.20409393310547
2013-10-11,64.48078918457031
2013-10-14,63.650779724121094
2013-10-15,64.35584259033203
2013-10-16,62.41027069091797
2013-10-17,60.80380630493164
2013-10-18,60.152320861816406
2013-10-21,60.732425689697266
2013-10-22,60.919837951660156
2013-10-23,60.61639404296875
2013-10-24,61.15188217163086
2013-10-25,60.62532424926758
2013-10-28,61.01801681518555
2013-10-29,61.232200622558594
2013-10-30,61.19650650024414
2013-10-31,62.40132522583008
2013-11-01,61.67843246459961
2013-11-04,60.80380630493164
2013-11-05,59.92919158935547
2013-11-06,59.88457107543945
2013-11-07,58.635108947753906
2013-11-08,58.43877029418945
2013-11-11,58.37630844116211
2013-11-12,57.59984588623047
2013-11-13,58.099639892578125
2013-11-14,58.84037399291992
2013-11-15,59.06351089477539
2013-11-18,59.08135223388672
2013-11-19,59.19736862182617
2013-11-20,59.15275573730469
2013-11-21,59.70606231689453
2013-11-22,60.04522705078125
2013-11-25,60.94660186767578
2013-11-26,60.964454650878906
2013-11-27,61.62488555908203
2013-11-28,61.63381576538086
2013-11-29,61.48209762573242
2013-12-02,61.80337905883789
2013-12-03,61.517799377441406
2013-12-04,61.044776916503906
2013-12-05,59.67038345336914
2013-12-06,59.82210922241211
2013-12-09,59.91135025024414
2013-12-10,59.259849548339844
2013-12-11,59.31340789794922
2013-12-12,58.26028823852539
2013-12-13,57.54631423950195
2013-12-16,57.55522918701172
2013-12-17,57.00190353393555
2013-12-18,57.769432067871094
2013-12-19,59.17953109741211
2013-12-20,59.65252685546875
2013-12-23,60.36649703979492
2013-12-24,60.46467590332031
2013-12-27,61.31253433227539
2013-12-30,60.62532424926758
2013-12-31,60.72349548339844
2014-01-02,60.47359848022461
2014-01-03,60.46467590332031
2014-01-06,58.947486877441406
2014-01-07,58.47447204589844
2014-01-08,58.635108947753906
2014-01-09,59.24200439453125
2014-01-10,59.13490295410156
2014-01-13,59.2955436706543
2014-01-14,59.40264129638672
2014-01-15,58.68868637084961
2014-01-16,56.02910614013672
2014-01-17,55.37761306762695
2014-01-20,57.341041564941406
2014-01-21,56.314701080322266
2014-01-22,60.2504768371582
2014-01-23,57.55522918701172
2014-01-24,57.46597671508789
2014-01-27,57.582008361816406
2014-01-28,56.769859313964844
2014-01-29,56.484283447265625
2014-01-30,56.58244705200195
2014-01-31,56.20759963989258
2014-02-03,56.10051345825195
2014-02-04,55.80599594116211
2014-02-05,55.75245666503906
2014-02-06,56.88588333129883
2014-02-07,56.992977142333984
2014-02-10,57.12684631347656
2014-02-11,58.26921081542969
2014-02-12,57.956844329833984
2014-02-13,57.5106086730957
2014-02-14,57.876522064208984
2014-02-17,58.670814514160156
2014-02-18,58.09070587158203
2014-02-19,57.89436340332031
2014-02-20,57.70694351196289
2014-02-21,57.94792175292969
2014-02-24,58.47447204589844
2014-02-25,56.475337982177734
2014-02-26,56.50212860107422
2014-02-27,56.0558967590332
2014-02-28,56.27008056640625
2014-03-03,55.60072708129883
2014-03-04,57.814064025878906
2014-03-05,58.22458267211914
2014-03-06,58.8760871887207
2014-03-07,58.55480194091797
2014-03-10,58.38522720336914
2014-03-11,58.072872161865234
2014-03-12,58.304908752441406
2014-03-13,57.96576690673828
2014-03-14,57.662330627441406
2014-03-17,58.1531867980957
2014-03-18,58.54587173461914
2014-03-19,58.72437286376953
2014-03-20,59.75070571899414
2014-03-21,59.955963134765625
2014-03-24,58.7868537902832
2014-03-25,59.14383316040039
2014-03-26,60.277252197265625
2014-03-27,59.89350128173828
2014-03-28,59.92919158935547
2014-03-31,60.0006103515625
2014-04-01,60.420047760009766
2014-04-02,60.2593994140625
2014-04-03,60.286190032958984
2014-04-04,60.09874725341797
2014-04-07,59.01887512207031
2014-04-08,58.4833984375
2014-04-09,58.84931182861328
2014-04-10,58.72437286376953
2014-04-11,56.69845962524414
2014-04-14,56.02018737792969
2014-04-15,55.1098747253418
2014-04-16,52.20935821533203
2014-04-17,52.726993560791016
2014-04-22,53.11967468261719
2014-04-23,53.06612014770508
2014-04-24,54.30664825439453
2014-04-25,53.648555755615234
2014-04-28,53.405147552490234
2014-04-29,53.81082534790039
2014-04-30,53.5764274597168
2014-05-02,52.77408981323242
2014-05-05,52.341365814208984
2014-05-06,51.89964294433594
2014-05-07,52.28728485107422
2014-05-08,53.08961486816406
2014-05-09,52.8011360168457
2014-05-12,53.5764274597168
2014-05-13,53.747718811035156
2014-05-14,53.504310607910156
2014-05-15,53.008480072021484
2014-05-16,53.21582794189453
2014-05-19,53.55840301513672
2014-05-20,53.56741714477539
2014-05-21,54.180442810058594
2014-05-22,54.883609771728516
2014-05-23,55.04587936401367
2014-05-26,55.37944412231445
2014-05-27,56.54239273071289
2014-05-28,56.44321823120117
2014-05-29,56.44321823120117
2014-05-30,56.75874328613281
2014-06-02,57.09231185913086
2014-06-03,57.263587951660156
2014-06-04,57.37177276611328
2014-06-05,57.84056854248047
2014-06-06,58.76910400390625
2014-06-09,59.18378829956055
2014-06-10,59.37312316894531
2014-06-11,59.93204116821289
2014-06-12,59.769775390625
2014-06-13,59.51734161376953
2014-06-16,60.265594482421875
2014-06-17,60.707313537597656
2014-06-18,61.617855072021484
2014-06-19,61.69900131225586
2014-06-20,62.753761291503906
2014-06-23,61.2302131652832
2014-06-24,61.816192626953125
2014-06-25,61.21218490600586
2014-06-26,60.71635055541992
2014-06-27,60.95976638793945
2014-06-30,61.311336517333984
2014-07-01,62.27595901489258
2014-07-02,61.84324264526367
2014-07-03,63.330711364746094
2014-07-04,63.71833801269531
2014-07-07,63.48396682739258
2014-07-08,62.420196533203125
2014-07-09,61.93339920043945
2014-07-10,61.42853546142578
2014-07-11,60.779449462890625
2014-07-14,60.4368782043457
2014-07-15,60.364768981933594
2014-07-16,58.480613708496094
2014-07-17,57.69630813598633
2014-07-18,57.39881134033203
2014-07-21,58.4265251159668
2014-07-22,58.606834411621094
2014-07-23,58.3724479675293
2014-07-24,58.09297561645508
2014-07-25,56.921016693115234
2014-07-28,56.55140686035156
2014-07-29,56.07360076904297
2014-07-30,63.898651123046875
2014-07-31,63.79048538208008
2014-08-01,62.384151458740234
2014-08-04,61.18512725830078
2014-08-05,61.59983444213867
2014-08-06,62.01451110839844
2014-08-07,61.978458404541016
2014-08-08,60.98682403564453
2014-08-11,62.20384216308594
2014-08-12,61.581790924072266
2014-08-13,61.482635498046875
2014-08-14,61.33839416503906
2014-08-15,61.1671028137207
2014-08-18,62.40216827392578
2014-08-19,63.114349365234375
2014-08-20,62.87093734741211
2014-08-21,63.565093994140625
2014-08-22,63.763450622558594
2014-08-25,65.03456115722656
2014-08-26,65.37712860107422
2014-08-27,65.2148666381836
2014-08-28,65.40419006347656
2014-08-29,65.63856506347656
2014-09-01,66.32371520996094
2014-09-02,68.34308624267578
2014-09-03,67.56778717041016
2014-09-04,68.73975372314453
2014-09-05,68.04558563232422
2014-09-08,68.14476013183594
2014-09-09,68.04558563232422
2014-09-10,67.88330841064453
2014-09-11,68.36109924316406
2014-09-12,69.3708267211914
2014-09-15,69.6412582397461
2014-09-16,69.67731475830078
2014-09-17,69.85760498046875
2014-09-18,71.11972045898438
2014-09-19,70.94844818115234
2014-09-22,70.33540344238281
2014-09-23,69.2355728149414
2014-09-24,70.47062683105469
2014-09-25,70.11001586914062
2014-09-26,70.82221984863281
2014-09-29,70.82221984863281
2014-09-30,71.0566177368164
2014-10-01,69.86663818359375
2014-10-02,68.33407592773438
2014-10-03,70.40752410888672
2014-10-06,70.16413116455078
2014-10-07,68.4242172241211
2014-10-08,67.24325561523438
2014-10-09,67.46861267089844
2014-10-10,64.76412200927734
2014-10-13,64.84525299072266
2014-10-14,66.62120056152344
2014-10-15,63.28563690185547
2014-10-16,64.26828002929688
2014-10-17,65.61152648925781
2014-10-20,64.83622741699219
2014-10-21,65.60250091552734
2014-10-22,66.58512878417969
2014-10-23,66.9818115234375
2014-10-24,67.32440948486328
2014-10-27,67.59481811523438
2014-10-28,68.76679229736328
2014-10-29,68.64962005615234
2014-10-30,69.43389892578125
2014-10-31,71.62454223632812
2014-11-03,71.76879119873047
2014-11-04,70.67799377441406
2014-11-05,71.93108367919922
2014-11-06,73.92341613769531
2014-11-07,71.93108367919922
2014-11-10,73.29235076904297
2014-11-11,73.70702362060547
2014-11-12,73.60785675048828
2014-11-13,73.85127258300781
2014-11-14,73.55378723144531
2014-11-17,74.05860137939453
2014-11-18,74.59051513671875
2014-11-19,75.79852294921875
2014-11-20,75.78048706054688
2014-11-21,76.81724548339844
2014-11-24,74.924072265625
2014-11-25,74.82491302490234
2014-11-26,74.38314819335938
2014-11-27,76.22223663330078
2014-11-28,76.5647964477539
2014-12-01,76.43859100341797
2014-12-02,76.63691711425781
2014-12-03,77.72775268554688
2014-12-04,77.93510437011719
2014-12-05,80.14378356933594
2014-12-08,80.00856018066406
2014-12-09,77.98016357421875
2014-12-10,78.62924194335938
2014-12-11,78.42191314697266
2014-12-12,77.10570526123047
2014-12-15,74.96013641357422
2014-12-16,76.65495300292969
2014-12-17,75.79852294921875
2014-12-18,78.67433166503906
2014-12-19,78.16046905517578
2014-12-22,79.88235473632812
2014-12-23,81.0272445678711
2014-12-24,80.47733306884766
2014-12-29,81.0272445678711
2014-12-30,80.0716552734375
2014-12-31,80.68470001220703
2015-01-02,80.35111999511719
2015-01-05,78.8726577758789
2015-01-06,76.33040618896484
2015-01-07,76.58284759521484
2015-01-08,79.50370788574219
2015-01-09,77.38517761230469
2015-01-12,79.2332763671875
2015-01-13,80.26095581054688
2015-01-14,78.79151916503906
2015-01-15,79.26931762695312
2015-01-16,79.97248840332031
2015-01-19,80.57649230957031
2015-01-20,80.69371032714844
2015-01-21,82.7491226196289
2015-01-22,84.70539855957031
2015-01-23,85.12909698486328
2015-01-26,85.44464111328125
2015-01-27,84.59722900390625
2015-01-28,84.498046875
2015-01-29,84.13745880126953
2015-01-30,84.0923843383789
2015-02-02,81.9017333984375
2015-02-03,81.33377075195312
2015-02-04,81.12641906738281
2015-02-05,80.42323303222656
2015-02-06,81.19856262207031
2015-02-09,78.66531372070312
2015-02-10,80.72975158691406
2015-02-11,82.1451187133789
2015-02-12,81.72142028808594
2015-02-13,82.34344482421875
2015-02-16,82.05498504638672
2015-02-17,81.09938049316406
2015-02-18,82.22624206542969
2015-02-19,83.14579772949219
2015-02-20,82.559814453125
2015-02-23,83.89405059814453
2015-02-24,86.94112396240234
2015-02-25,86.96818542480469
2015-02-26,87.19354248046875
2015-02-27,87.09436798095703
2015-03-02,88.65398406982422
2015-03-03,87.70740509033203
2015-03-04,88.53678894042969
2015-03-05,89.6546630859375
2015-03-06,89.43830871582031
2015-03-09,89.42027282714844
2015-03-10,89.45632934570312
2015-03-11,91.7281265258789
2015-03-12,89.02361297607422
2015-03-13,90.64631652832031
2015-03-16,91.54780578613281
2015-03-17,91.0519790649414
2015-03-18,89.72676849365234
2015-03-19,90.64631652832031
2015-03-20,91.81824493408203
2015-03-23,91.68303680419922
2015-03-24,91.68303680419922
2015-03-25,86.6255874633789
2015-03-26,82.42457580566406
2015-03-27,83.27200317382812
2015-03-30,85.72409057617188
2015-03-31,85.45364379882812
